,CompanySpend
21345,1.5776236472104803
21346,1.7747999999999995
21347,2.456421933122014
21348,2.3578
21351,0.7662922641280866
21352,0.5602083970381028
21353,0.6527999999999998
21354,1.296811579088352
21355,1.0181
21358,8.214300000000001
21359,8.0338
21360,6.458611997220405
21361,10.2094
21362,12.718799999999998
21365,4.368931968234195
21366,4.3002
21367,3.4909999999999997
21368,5.671599999999999
21369,7.899699999999999
21372,10.9339
21373,10.7069
21374,8.5665
21375,14.6436
21376,20.0859
21379,3.525682118649989
21380,3.427817525202705
21381,2.80027990298188
21382,4.336488608267436
21383,5.9703
21386,5.3549999999999995
21387,5.2584
21388,4.3380795890285295
21389,6.7170000000000005
21390,9.3113
21393,0.510694662304814
21394,0.4906999999999999
21395,0.5296952072890464
21396,0.1458
21400,5.397943581596605
21401,5.4477
21402,6.220343717992798
21403,7.7902
21404,8.8342
21407,1.0755999999999997
21408,1.0787029490000957
21409,1.1209
21410,0.2912012347223251
21414,27.666099999999997
21415,27.578575395382533
21416,32.65710000000001
21417,38.53576339548639
21418,47.0774
21421,0.6659999999999999
21422,0.6503999999999999
21423,0.6956077845919688
21424,0.212898332576244
21428,2.5466
21429,2.4921
21430,2.8608320157571954
21431,6.138251925095159
21432,7.3234
21435,0.2814999999999999
21436,0.2728988075575246
21437,0.2957010986887815
21438,0.0687002344869956
21442,19.9011
21443,19.604714336400736
21444,23.176886114609925
21445,26.660890998702985
21446,32.7569
21449,0.6486999999999999
21450,0.6328983025846092
21451,0.6786999999999999
21452,0.1621996763521574
21456,32.3043
21457,31.78861474383216
21458,39.2537
21459,45.16580987764436
21460,56.438609619702206
21463,0.391574426957487
21464,0.2844
21465,0.3025999999999998
21466,0.5951999999999998
21467,0.7170659932659933
21470,0.1026932932802193
21471,0.0744999999999999
21472,0.0663999999999999
21473,0.1078999999999999
21474,0.1322937259923175
21477,0.7828488735061713
21478,0.4279999999999999
21479,0.4822999999999998
21480,0.8604
21481,0.967054137620335
21484,0.1539899431855285
21485,0.0840999999999999
21486,0.0892999999999999
21487,0.1723999999999999
21488,0.2077901455873287
21491,0.1000934630705936
21492,0.0507999999999999
21493,0.0417999999999999
21494,0.0677999999999998
21495,0.0843959975340255
21498,0.0682762764848905
21499,0.0443999999999999
21500,0.0451999999999999
21501,0.1385999999999999
21502,0.1325999999999998
21505,0.2195237235151093
21506,0.1714999999999999
21507,0.1719999999999998
21508,0.4078
21509,0.3661999999999999
21512,21.1613
21513,10.0937
21514,10.8695
21515,28.4961
21516,35.99279677173907
21519,0.3504999999999999
21520,0.1780999999999999
21521,0.185
21522,0.4434
21523,0.496501334914259
21526,0.3380999999999999
21527,0.1861999999999999
21528,0.2092999999999999
21529,0.7750000000000001
21530,0.7042018933466692
21533,0.7833
21534,0.3750986210167198
21535,0.2894010072323038
21536,0.5806989866433061
21537,0.63039894976393
21540,1.6217
21541,0.7519972354160847
21542,0.8047028006905145
21543,2.917394908960188
21544,2.3419960982663772
21547,1.9393
21548,1.0127962766348544
21549,0.9686033711306478
21550,2.048396425417855
21551,1.6488972529596195
21554,48.11
21555,24.758408980118528
21556,26.274791446878417
21557,50.61471167410645
21558,53.94241013267894
21561,0.6877113386423966
21562,0.3962900271780159
21563,0.4307999999999999
21564,1.1012999999999995
21565,1.1950126681578694
21568,5.377488661357604
21569,3.5774099728219833
21570,4.3865
21571,7.0258
21572,8.238187331842129
21575,163.65982092762016
21576,82.5552
21577,99.6446
21578,274.38337546801824
21579,323.8049
21582,22.89918893623765
21583,13.0619
21584,15.2457
21585,36.67201008648545
21586,36.9707
21589,20.41569013614218
21590,11.3732
21591,14.313000000000002
21592,52.52031444549634
21593,44.42710000000001
21596,0.1861999999999999
21597,0.1239103603980265
21598,0.1017082334844559
21599,0.1868080893816039
21600,0.1881999999999999
21603,1.7806
21604,0.8893743624048832
21605,0.934075615284974
21606,1.818278737225013
21607,1.6705
21610,0.1016999999999999
21611,0.0473039551801989
21612,0.0461037321891191
21613,0.100704360817599
21614,0.0937999999999999
21617,0.2803
21618,0.135411322016891
21619,0.1534124190414507
21620,0.2035088125757838
21621,0.2070999999999999
21624,0.077388614298323
21625,0.0502889231446816
21626,0.0479885931558934
21627,0.1287999999999999
21628,0.1101999999999999
21631,0.6023113857016769
21632,0.4037110768553181
21633,0.3727114068441064
21634,0.7838999999999999
21635,0.6119
21638,10.5683
21639,4.3559
21640,4.709979657347744
21641,10.695299999999998
21642,11.3243
21645,2.0058
21646,0.9433
21647,1.0007169245860603
21648,2.0947
21649,1.9797999999999996
21652,0.3907999999999999
21653,0.1779
21654,0.2021034180661964
21655,0.6374999999999998
21656,0.4932999999999999
21659,0.4041610597302503
21660,0.2562999999999999
21661,0.3086999999999999
21662,0.883746112502609
21663,1.0034519281437124
21666,0.0302970809248552
21667,0.0197999999999999
21668,0.0203999999999999
21669,0.0454023690252556
21670,0.0482976862275448
21673,0.315969556840077
21674,0.1531999999999999
21675,0.1944999999999999
21676,0.4992260488415778
21677,0.4811769485029938
21680,0.2340774470134873
21681,0.1209999999999999
21682,0.1440999999999999
21683,0.4203219317470256
21684,0.523774907784431
21687,0.0533948554913293
21688,0.0253999999999999
21689,0.0185999999999998
21690,0.0678035378835315
21691,0.0306985293413173
21694,0.0448999999999999
21695,0.0228999999999999
21696,0.0272999999999999
21697,0.1349999999999999
21698,0.1060245540884873
21701,0.1274999999999999
21702,0.0864999999999999
21703,0.1098999999999999
21704,0.3271999999999999
21705,0.3257754459115125
21708,3.877605132721712
21709,1.6174
21710,2.076005554544627
21711,6.771893624963708
21712,8.384599999999999
21715,0.1021974996941895
21716,0.0442999999999998
21717,0.0547975070512237
21718,0.1642022701820845
21719,0.1580999999999999
21722,0.1075973675840977
21723,0.0509999999999999
21724,0.0672969384041487
21725,0.2969041048542078
21726,0.2306999999999999
21729,0.7795976812180446
21730,0.5885
21731,0.6566
21732,1.8075
21733,2.009895628694589
21736,0.5161984646546365
21737,0.3979
21738,0.3551999999999999
21739,0.8197
21740,0.9148980101958702
21743,2.435692755442268
21744,1.3734
21745,1.5961999999999996
21746,3.984900000000001
21747,4.127591022936358
21750,0.4697986026632085
21751,0.2660999999999999
21752,0.2853999999999999
21753,0.7990999999999999
21754,0.8611981269873028
21757,29.419712496021845
21758,16.096600000000002
21759,19.309700000000003
21760,37.5731
21761,38.06571721118588
21764,0.5841999999999999
21765,0.3191999999999999
21766,0.3174688786512447
21767,0.8309
21768,1.0682000000000005
21771,0.8167999999999999
21772,0.6440999999999999
21773,0.7026311213487552
21774,1.3470999999999995
21775,1.5108
21778,21.7457
21779,10.341881588248288
21780,12.0715
21781,35.42247878472453
21782,41.889
21785,1.9148000000000005
21786,1.001207898639907
21787,1.1405
21788,3.203507125063944
21789,3.3638
21792,2.5669
21793,1.3326105131118056
21794,1.5717
21795,6.3351140902115155
21796,5.439300000000001
21799,0.0001
21800,0.0001
21801,0.0001
21802,0.0001
21803,0.0001
21806,0.0002
21807,9.811320754716984e-05
21809,9.666666666666664e-05
21810,0.0001
21813,0.0005
21814,0.0003924528301886
21815,0.0003
21816,0.0001933333333333
21817,0.0002
21820,0.0057
21821,0.0047094339622641
21822,0.0031
21823,0.00261
21824,0.0024
21827,0.0248414023372287
21828,0.0162
21829,0.0157516819571865
21830,0.013
21831,0.0192498701298701
21834,0.0058096828046744
21835,0.0038
21836,0.0030905198776758
21837,0.0022
21838,0.0031916883116883
21841,0.0064106844741235
21842,0.0029
21843,0.0028911314984709
21844,0.0023
21845,0.0028924675324675
21848,0.0228380634390651
21849,0.0111999999999999
21850,0.0108666666666666
21851,0.0091
21852,0.013065974025974
21855,0.0001001669449081
21862,0.0336
21863,0.0186869958275382
21864,0.0186
21865,0.0255
21866,0.0323
21869,0.0402
21870,0.0226842141863699
21871,0.0239
21872,0.0268999999999999
21873,0.0305
21876,0.1754
21877,0.1023287899860917
21878,0.1055
21879,0.1001
21880,0.1041
21883,0.0056
21884,0.0041
21885,0.0041
21886,0.0035
21887,0.0026
21890,0.007
21891,0.0016
21892,0.0016037735849056
21893,0.0018
21894,0.0021056910569105
21897,0.0108
21898,0.0066
21899,0.0055129716981132
21900,0.0049
21901,0.004010840108401
21904,0.0804
21905,0.0477
21906,0.0353832547169811
21907,0.0463
21908,0.0308834688346883
21911,0.0445893275903326
21912,0.0192
21913,0.0135923937360178
21914,0.0117
21915,0.0152080851063829
21918,0.0132968174204355
21919,0.0051
21920,0.0047973154362416
21921,0.0076999999999999
21922,0.0069036702127659
21925,0.2873312275664034
21926,0.1349
21927,0.1179340044742729
21928,0.1078
21929,0.103755159574468
21932,0.0486883464943766
21933,0.0225
21934,0.0217878076062639
21935,0.0182
21936,0.0229121808510638
21939,0.0708095174082538
21940,0.041
21941,0.0392999999999999
21942,0.0509
21943,0.0642
21946,0.2058276650087377
21947,0.1148
21948,0.1256999999999999
21949,0.1332
21950,0.1624
21953,0.4673628175830084
21954,0.2808
21955,0.2800999999999999
21956,0.2664
21957,0.3022000000000001
21960,0.0002
21961,0.0002
21962,0.0002
21963,0.0001
21964,0.0001
21967,0.0001975
21974,0.0009875
21975,0.0007
21976,0.0005
21977,0.0003
21978,0.0003
21981,0.006715
21982,0.005
21983,0.0032
21984,0.0023
21985,0.0018
21988,0.0105999999999999
21989,0.0063336898395721
21990,0.0048
21991,0.0038
21992,0.0045292207792207
21995,0.0145999999999999
21996,0.0060320855614973
21997,0.0055
21998,0.0048
21999,0.0049318181818181
22002,0.0150999999999999
22003,0.0063336898395721
22004,0.0056
22005,0.0053
22006,0.0059383116883116
22009,0.0002999999999999
22010,0.0001005347593582
22011,0.0001
22012,0.0001
22013,0.0001006493506493
22016,0.0439
22017,0.0246999999999999
22018,0.0244
22019,0.0372
22020,0.0463
22023,0.0189
22024,0.0104
22025,0.011
22026,0.0212
22027,0.0253
22030,0.1041
22031,0.0612999999999999
22032,0.0614
22033,0.0595
22034,0.0631
22037,0.0002
22038,0.0002
22039,0.0002
22040,0.0002
22041,0.0002
22044,0.0004
22045,0.0001
22046,0.0001
22047,0.0002117647058823
22048,0.0003
22051,0.0004
22052,0.0003
22053,0.0003
22054,0.0002117647058823
22055,0.0002
22058,0.0021
22059,0.0016
22060,0.0012
22061,0.0013764705882352
22062,0.0008999999999999
22065,0.0255999999999999
22066,0.0146446483180428
22067,0.0160551532033426
22068,0.0193442660550458
22069,0.027
22072,0.0016999999999999
22073,0.0010030581039755
22074,0.0009972144846796
22075,0.0009020642201834
22076,0.0012
22079,0.0025999999999999
22080,0.0010030581039755
22081,0.0011966573816155
22082,0.0013029816513761
22083,0.0014
22086,0.0346999999999999
22087,0.0161492354740061
22088,0.0175509749303621
22089,0.0221506880733944
22090,0.0329
22093,0.0001
22100,0.0185
22101,0.0104
22102,0.0103974478527607
22103,0.012
22104,0.0150967659027629
22107,0.1481
22108,0.0816
22109,0.0891781104294478
22110,0.0922
22111,0.112975797815378
22114,0.458
22115,0.29
22116,0.3078244417177914
22117,0.2923
22118,0.3387274362818591
22121,0.0019
22122,0.002
22123,0.0019
22124,0.0018
22125,0.0012
22128,0.0067
22129,0.0022999999999999
22130,0.0021099056603773
22131,0.0033
22132,0.0037816425120772
22135,0.0053
22136,0.0045
22137,0.0035165094339622
22138,0.0029999999999999
22139,0.0031845410628019
22142,0.0266
22143,0.0226999999999999
22144,0.0156735849056603
22145,0.0172
22146,0.0136338164251207
22149,0.0493750756811301
22150,0.0334999999999999
22151,0.0341692169216921
22152,0.0395
22153,0.054
22156,0.0293851664984863
22157,0.0203999999999999
22158,0.0165850585058505
22159,0.0166
22160,0.0221
22163,0.0199899091826437
22164,0.0092999999999999
22165,0.0094914491449144
22166,0.0105
22167,0.0122
22170,0.0695648839556004
22171,0.0354
22172,0.0347686768676867
22173,0.0421
22174,0.0542
22177,0.0297849646821392
22178,0.0146
22179,0.0159855985598559
22180,0.0135
22181,0.0162
22184,0.0427
22185,0.0241
22186,0.0238047609521904
22187,0.0284
22188,0.0369
22191,0.2404
22192,0.1323
22193,0.1510302060412082
22194,0.1561
22195,0.1947
22198,0.576
22199,0.3195
22200,0.3251650330066013
22201,0.3144
22202,0.3742
22205,0.0177006879931587
22206,0.0182999999999999
22207,0.0128992364152952
22208,0.0086999999999998
22209,0.0103999999999998
22212,2.555099312006841
22213,1.9874
22214,1.6764007635847047
22215,1.4054000000000002
22216,1.5704000000000002
22219,0.5648
22220,0.5053000000000001
22221,0.4610999999999999
22222,0.5242
22223,0.4607
22226,0.282
22227,0.2609999999999999
22228,0.2101999999999999
22229,0.2817
22230,0.25
22233,0.135300418696193
22234,0.0922999999999998
22235,0.0563
22236,0.0467002789125395
22237,0.0496996027654556
22240,32.179399581303805
22241,23.9334
22242,18.178700000000003
22243,16.69699972108746
22244,12.461700397234544
22247,2.8945999999999996
22248,2.5582000000000003
22249,2.4209
22250,2.5932
22251,2.4543999999999997
22254,2.8403
22255,2.3309
22256,2.0042999999999997
22257,2.2372
22258,2.2519
22261,0.0321999999999999
22262,0.0305026554065817
22263,0.019802237540965
22264,0.0149999999999999
22265,0.0147999999999999
22268,1.688
22269,1.118197344593418
22270,0.8651977624590348
22271,0.8206999999999998
22272,0.7088999999999998
22275,0.2663999999999999
22276,0.2312
22277,0.212
22278,0.413
22279,0.3818
22282,0.3196
22283,0.2958
22284,0.2233
22285,0.2617
22286,0.2077
22289,0.0051999999999998
22290,0.0048999999999998
22291,0.0039998523658372
22292,0.0036998921094067
22293,0.0037999999999998
22296,3.8849
22297,2.86
22298,2.705300147634162
22299,3.4256001078905927
22300,3.9584
22303,2.0821
22304,1.8186
22305,1.718
22306,1.7941
22307,1.7078
22310,0.1856
22311,0.1349
22312,0.127
22313,0.2743
22314,0.1998
22317,0.0891999999999999
22318,0.0978999999999999
22319,0.0691012737796785
22320,0.0659989969452422
22321,0.072101095644774
22324,7.7955
22325,6.2874
22326,5.355798726220322
22327,6.513801003054758
22328,6.508598904355226
22331,3.3798
22332,2.9487
22333,2.9099
22334,3.0393
22335,2.9426
22338,2.4127
22339,1.8776
22340,1.4771
22341,1.688
22342,2.013
22345,0.0971
22346,0.0964
22347,0.146
22348,0.141
22349,0.1528
22352,3.5751
22353,3.9823
22354,5.7528
22355,8.9477
22356,9.5727
22359,18.3235
22360,20.16
22361,30.2023
22362,44.261700000000005
22363,51.0129
22366,1.6866
22367,1.8216
22368,2.6458
22369,7.0504
22370,7.9356
22373,0.1001
22374,0.087
22375,0.149
22376,0.2095
22377,0.2138
22380,13.180700000000002
22381,14.3312
22382,21.434800000000003
22383,30.6224
22384,35.4953
22387,0.193
22388,0.1996
22389,0.317
22390,0.4284
22391,0.4283
22394,21.3954
22395,23.2376
22396,36.3032
22397,51.8772
22398,61.1568
22401,0.0370003840604531
22402,0.0376999999999998
22403,0.0575999999999998
22404,0.0772999999999997
22405,0.0683999999999998
22408,9.168395167066295
22409,10.0689
22410,12.8313
22411,24.2833
22412,22.4198
22415,0.1894999999999998
22416,0.1910999999999998
22417,0.3023999999999996
22418,0.3821999999999998
22419,0.3644999999999999
22422,4.8764
22423,5.3895
22424,6.935499999999999
22425,13.490100000000002
22426,13.925000000000002
22429,0.0173999999999998
22430,0.017299876562589
22431,0.0264999999999998
22432,0.0608999999999998
22433,0.0567001548368068
22436,12.203799999999998
22437,13.419104252525829
22438,17.0188
22439,34.83
22440,35.4059966867108
22443,0.1362968995951047
22444,0.1358056849816848
22445,0.2145999999999998
22446,0.2644999999999998
22447,0.2535977450160941
22450,3.935010488603795
22451,4.296379851386708
22452,5.5630999999999995
22453,10.3142
22454,10.523906421724671
22457,0.2211999999999997
22458,0.2202999999999998
22459,0.3634036995937978
22460,0.4479999999999999
22461,0.4368999999999999
22464,5.9769
22465,6.590399999999999
22466,8.618287737587426
22467,15.9766
22468,16.4132
22471,0.3514999999999999
22472,0.525690068577258
22473,0.7961000000000001
22474,2.035010182789834
22475,3.4856906284027396
22478,1.6011
22479,2.2021583964634535
22480,2.8653
22481,6.901034531416533
22482,11.226469816611685
22485,0.5779
22486,1.1812776831088356
22487,1.6530000000000002
22488,4.647923257291828
22489,7.058781021823237
22492,0.3212
22493,0.7131
22494,0.8606
22495,1.9353
22496,2.5504
22499,26.022200000000005
22500,39.9836
22501,63.500300000000024
22502,113.6595
22503,223.09560000000005
22506,15.327099999999998
22507,21.5056
22508,33.4394
22509,74.7952
22510,155.99670000000003
22513,39.4549
22514,55.1465
22515,83.8765
22516,142.3928
22517,284.88250000000005
22520,20.3398
22521,36.22689999999999
22522,55.074500000000015
22523,129.0854
22524,228.78590000000003
22527,0.8559
22528,1.9557
22529,2.2857000000000003
22530,5.1503
22531,7.405200000000001
22534,2.2211
22535,4.0515
22536,6.587162475458814
22537,16.775800000000004
22538,34.66022520875592
22541,1.0142
22542,1.5976
22543,2.1974208412766156
22544,5.4956
22545,10.411137609841823
22548,0.4539999999999999
22549,1.0505
22550,1.5429146336605493
22551,4.879899999999999
22552,8.807331816153905
22555,0.1906
22556,0.4267
22557,0.5006999999999999
22558,1.1494
22559,1.546
22562,3.3728106421872517
22563,5.518214047848977
22564,8.862387859500936
22565,18.22011452977821
22566,38.514011932343074
22569,0.4016893578127483
22570,0.9018859521510232
22571,1.224612140499063
22572,3.097385470221788
22573,5.218288067656932
22576,0.8387
22577,2.0193
22578,2.5124
22579,5.651400000000001
22580,8.3002
22583,0.7091000000000001
22584,1.4311999999999998
22585,2.5008999999999997
22586,5.1843
22587,9.9468
22590,1.6648999999999998
22591,3.0102999999999995
22592,4.5159
22593,11.1927
22594,23.594900000000003
22597,4.4834
22598,8.1109
22599,13.3724
22600,27.1768
22601,57.23750000000001
22604,2.0312
22605,4.846699999999999
22606,7.6218
